fromNode	toNode	weight	direction	fromAltName	toAltName
CYP2B6	CYP2B7P	0.512086887371899	undirected	CYP2B6	CYP2B7P
ADH1B	C7	0.102343158796629	undirected	ADH1B	C7
ADH1B	FHL1	0.104497654118729	undirected	ADH1B	FHL1
ADH1B	CHRDL1	0.1152122492086	undirected	ADH1B	CHRDL1
ADH1B	MFAP4	0.0572441849197095	undirected	ADH1B	MFAP4
ADH1B	ABCA8	0.116748931103293	undirected	ADH1B	ABCA8
ADH1B	A2M	0.072042640423828	undirected	ADH1B	A2M
ADH1B	PIR-FIGF	0.10953979527429	undirected	ADH1B	PIR-FIGF
ADH1B	VEGFD	0.10953979527429	undirected	ADH1B	VEGFD
ADH1B	TNXA	0.0511479262664714	undirected	ADH1B	TNXA
ADH1B	TNXB	0.0511479262664714	undirected	ADH1B	TNXB
ADH1B	TCF21	0.0870556807448326	undirected	ADH1B	TCF21
FOLR1	CDC20	0.051366808337209	undirected	FOLR1	CDC20
FOLR1	CCNB1	0.0550502820092984	undirected	FOLR1	CCNB1
FOLR1	PRC1	0.0610845338454637	undirected	FOLR1	PRC1
FOLR1	NUSAP1	0.0534954304301934	undirected	FOLR1	NUSAP1
FOLR1	BUB1B	0.0557368849400263	undirected	FOLR1	BUB1B
FOLR1	TPX2	0.0622265247204774	undirected	FOLR1	TPX2
FOLR1	MELK	0.051605892380231	undirected	FOLR1	MELK
FOLR1	BIRC5	0.0519951321613829	undirected	FOLR1	BIRC5
FOLR1	CENPA	0.0502702283729513	undirected	FOLR1	CENPA
FOLR1	KIF4A	0.0558996787146449	undirected	FOLR1	KIF4A
FOLR1	CCNB2	0.0550924247699496	undirected	FOLR1	CCNB2
FOLR1	KIF2C	0.0517656508389468	undirected	FOLR1	KIF2C
SELENBP1	TPX2	0.0604754773954886	undirected	SELENBP1	TPX2
TOP2A	RRM2	0.143298054349632	undirected	TOP2A	RRM2
TOP2A	ASPM	0.152674601024771	undirected	TOP2A	ASPM
TOP2A	ECT2	0.0541324926177285	undirected	TOP2A	ECT2
TOP2A	CDC20	0.124898087092721	undirected	TOP2A	CDC20
TOP2A	CCNB1	0.162869983770091	undirected	TOP2A	CCNB1
TOP2A	PRC1	0.194604134899763	undirected	TOP2A	PRC1
TOP2A	PBK	0.0920909518484271	undirected	TOP2A	PBK
TOP2A	UBE2C	0.0836791055774855	undirected	TOP2A	UBE2C
TOP2A	CENPU	0.103795424194203	undirected	TOP2A	CENPU
TOP2A	CEP55	0.158134146470042	undirected	TOP2A	CEP55
TOP2A	MAD2L1	0.160445488637938	undirected	TOP2A	MAD2L1
TOP2A	PCLAF	0.110160629021421	undirected	TOP2A	PCLAF
TOP2A	AURKA	0.107780443307257	undirected	TOP2A	AURKA
TOP2A	TYMS	0.106455043331604	undirected	TOP2A	TYMS
TOP2A	NUSAP1	0.188130101481529	undirected	TOP2A	NUSAP1
TOP2A	ZWINT	0.13385609899758	undirected	TOP2A	ZWINT
TOP2A	CDKN3	0.131502034424523	undirected	TOP2A	CDKN3
TOP2A	CDK1	0.134722398144366	undirected	TOP2A	CDK1
TOP2A	CKS2	0.100445696329184	undirected	TOP2A	CKS2
TOP2A	BUB1B	0.186648480738894	undirected	TOP2A	BUB1B
TOP2A	MTHFD2	0.0532991781246788	undirected	TOP2A	MTHFD2
TOP2A	DLGAP5	0.157067402731144	undirected	TOP2A	DLGAP5
TOP2A	NEK2	0.170617622241479	undirected	TOP2A	NEK2
TOP2A	UBE2S	0.0858314098911613	undirected	TOP2A	UBE2S
TOP2A	GINS1	0.100654505611198	undirected	TOP2A	GINS1
TOP2A	TPX2	0.154324510462249	undirected	TOP2A	TPX2
TOP2A	HMGB2	0.0735507881048199	undirected	TOP2A	HMGB2
TOP2A	MELK	0.157009047702339	undirected	TOP2A	MELK
TOP2A	RFC4	0.0786276409706677	undirected	TOP2A	RFC4
TOP2A	RACGAP1	0.157939691837848	undirected	TOP2A	RACGAP1
TOP2A	BIRC5	0.129544856015726	undirected	TOP2A	BIRC5
TOP2A	CENPA	0.135409211152199	undirected	TOP2A	CENPA
TOP2A	TRIP13	0.0927719596429167	undirected	TOP2A	TRIP13
TOP2A	CENPF	0.159557012105397	undirected	TOP2A	CENPF
TOP2A	FOXM1	0.103830564238302	undirected	TOP2A	FOXM1
TOP2A	DTL	0.120405644954061	undirected	TOP2A	DTL
TOP2A	MCM4	0.093173534239338	undirected	TOP2A	MCM4
TOP2A	KIF11	0.135353128757752	undirected	TOP2A	KIF11
TOP2A	KIF4A	0.16032969456169	undirected	TOP2A	KIF4A
TOP2A	SMC2	0.068799469757197	undirected	TOP2A	SMC2
TOP2A	PTTG1	0.0775129600311286	undirected	TOP2A	PTTG1
TOP2A	TTK	0.123803665427427	undirected	TOP2A	TTK
TOP2A	CKS1B	0.076997252889869	undirected	TOP2A	CKS1B
TOP2A	CCNB2	0.156180722862343	undirected	TOP2A	CCNB2
TOP2A	SKP2	0.0597459982717273	undirected	TOP2A	SKP2
TOP2A	MCM6	0.105954467202084	undirected	TOP2A	MCM6
TOP2A	EZH2	0.100799470975591	undirected	TOP2A	EZH2
TOP2A	KPNA2	0.0560947101973892	undirected	TOP2A	KPNA2
TOP2A	PCNA	0.0719203544385906	undirected	TOP2A	PCNA
TOP2A	NDC80	0.101156040453674	undirected	TOP2A	NDC80
TOP2A	MCM2	0.0929324325411817	undirected	TOP2A	MCM2
TOP2A	RAD51AP1	0.105102345282642	undirected	TOP2A	RAD51AP1
TOP2A	BUB1	0.162830443720518	undirected	TOP2A	BUB1
TOP2A	HMMR	0.10687607805958	undirected	TOP2A	HMMR
TOP2A	ATAD2	0.0794957897317478	undirected	TOP2A	ATAD2
TOP2A	CCNE2	0.0845850273049724	undirected	TOP2A	CCNE2
TOP2A	NCAPG	0.115354467136146	undirected	TOP2A	NCAPG
TOP2A	TMPO	0.0771577811240556	undirected	TOP2A	TMPO
TOP2A	FANCI	0.113867567484789	undirected	TOP2A	FANCI
TOP2A	KIF20A	0.123713138084935	undirected	TOP2A	KIF20A
TOP2A	HELLS	0.0749484576971994	undirected	TOP2A	HELLS
TOP2A	VRK1	0.058449389526028	undirected	TOP2A	VRK1
TOP2A	CCNA2	0.110848512114632	undirected	TOP2A	CCNA2
TOP2A	DBF4	0.0617174485174023	undirected	TOP2A	DBF4
TOP2A	LMNB1	0.0954301290270993	undirected	TOP2A	LMNB1
TOP2A	CDC6	0.096514981242547	undirected	TOP2A	CDC6
TOP2A	DONSON	0.0574519429581971	undirected	TOP2A	DONSON
TOP2A	NUP155	0.0540763203215274	undirected	TOP2A	NUP155
TOP2A	H2AX	0.0660869695630001	undirected	TOP2A	H2AX
TOP2A	OIP5	0.0852149321413766	undirected	TOP2A	OIP5
TOP2A	KIF2C	0.14620834728047	undirected	TOP2A	KIF2C
TOP2A	NCAPG2	0.0978656821881421	undirected	TOP2A	NCAPG2
TOP2A	MCM5	0.0621509836139133	undirected	TOP2A	MCM5
TOP2A	CDC7	0.0708048282579891	undirected	TOP2A	CDC7
TOP2A	RANBP1	0.0585591325984832	undirected	TOP2A	RANBP1
TOP2A	TUBG1	0.0663869664982177	undirected	TOP2A	TUBG1
TOP2A	RFC5	0.0805420642088442	undirected	TOP2A	RFC5
TOP2A	MCM7	0.0646896898898146	undirected	TOP2A	MCM7
RRM2	ASPM	0.141219656233371	undirected	RRM2	ASPM
RRM2	ECT2	0.0711762125284769	undirected	RRM2	ECT2
RRM2	GGH	0.0598272800058661	undirected	RRM2	GGH
RRM2	CDC20	0.127118625337789	undirected	RRM2	CDC20
RRM2	CCNB1	0.16669779555952	undirected	RRM2	CCNB1
RRM2	PRC1	0.196193824772282	undirected	RRM2	PRC1
RRM2	PBK	0.117474400906928	undirected	RRM2	PBK
RRM2	UBE2C	0.10502323300131	undirected	RRM2	UBE2C
RRM2	CENPU	0.1232505450596	undirected	RRM2	CENPU
RRM2	CEP55	0.153861311820929	undirected	RRM2	CEP55
RRM2	MAD2L1	0.168148683801599	undirected	RRM2	MAD2L1
RRM2	PCLAF	0.146310027075095	undirected	RRM2	PCLAF
RRM2	AURKA	0.136572398174653	undirected	RRM2	AURKA
RRM2	TYMS	0.135656396570331	undirected	RRM2	TYMS
RRM2	NUSAP1	0.18862635909909	undirected	RRM2	NUSAP1
RRM2	ZWINT	0.147854831230133	undirected	RRM2	ZWINT
RRM2	CDKN3	0.138875922178421	undirected	RRM2	CDKN3
RRM2	CDK1	0.139263590528262	undirected	RRM2	CDK1
RRM2	CKS2	0.135756767905464	undirected	RRM2	CKS2
RRM2	BUB1B	0.182841038887141	undirected	RRM2	BUB1B
RRM2	MTHFD2	0.0735654195460738	undirected	RRM2	MTHFD2
RRM2	DLGAP5	0.148234445690271	undirected	RRM2	DLGAP5
RRM2	NEK2	0.161885684237134	undirected	RRM2	NEK2
RRM2	UBE2S	0.106086512227766	undirected	RRM2	UBE2S
RRM2	GINS1	0.119454336012265	undirected	RRM2	GINS1
RRM2	TPX2	0.15400848977673	undirected	RRM2	TPX2
RRM2	HMGB2	0.0836698557060122	undirected	RRM2	HMGB2
RRM2	MELK	0.156429264593887	undirected	RRM2	MELK
RRM2	RFC4	0.102901916199305	undirected	RRM2	RFC4
RRM2	RACGAP1	0.159498251622564	undirected	RRM2	RACGAP1
RRM2	BIRC5	0.132706099007236	undirected	RRM2	BIRC5
RRM2	CENPA	0.136529383518733	undirected	RRM2	CENPA
RRM2	TRIP13	0.115490459563069	undirected	RRM2	TRIP13
RRM2	CENPF	0.142920073879743	undirected	RRM2	CENPF
RRM2	FOXM1	0.128638800143418	undirected	RRM2	FOXM1
RRM2	DTL	0.147137560442571	undirected	RRM2	DTL
RRM2	CTSV	0.0508991751457008	undirected	RRM2	CTSV
RRM2	MCM4	0.12030026825497	undirected	RRM2	MCM4
RRM2	KIF11	0.130975676203385	undirected	RRM2	KIF11
RRM2	KIF4A	0.158776928138392	undirected	RRM2	KIF4A
RRM2	SMC2	0.0887706925944415	undirected	RRM2	SMC2
RRM2	PTTG1	0.0960841259104214	undirected	RRM2	PTTG1
RRM2	TTK	0.129240610504299	undirected	RRM2	TTK
RRM2	CKS1B	0.102614610065749	undirected	RRM2	CKS1B
RRM2	SNRPD1	0.0597821983931743	undirected	RRM2	SNRPD1
RRM2	CCNB2	0.158291660245265	undirected	RRM2	CCNB2
RRM2	SKP2	0.0703621841239994	undirected	RRM2	SKP2
RRM2	MCM6	0.130244509908449	undirected	RRM2	MCM6
RRM2	EZH2	0.11437145624873	undirected	RRM2	EZH2
RRM2	KPNA2	0.0650383098826263	undirected	RRM2	KPNA2
RRM2	PCNA	0.0941933624064344	undirected	RRM2	PCNA
RRM2	NDC80	0.120329994454359	undirected	RRM2	NDC80
RRM2	MCM2	0.118531544498818	undirected	RRM2	MCM2
RRM2	RAD51AP1	0.123134704801723	undirected	RRM2	RAD51AP1
RRM2	BUB1	0.152017716026038	undirected	RRM2	BUB1
RRM2	HMMR	0.134678433957825	undirected	RRM2	HMMR
RRM2	ATAD2	0.0883902251020538	undirected	RRM2	ATAD2
RRM2	CCNE2	0.0866837189617565	undirected	RRM2	CCNE2
RRM2	NCAPG	0.139794427779599	undirected	RRM2	NCAPG
RRM2	TMPO	0.101019172153213	undirected	RRM2	TMPO
RRM2	FANCI	0.13579510941019	undirected	RRM2	FANCI
RRM2	KIF20A	0.143238505839668	undirected	RRM2	KIF20A
RRM2	HELLS	0.0642137293942653	undirected	RRM2	HELLS
RRM2	VRK1	0.070920257794625	undirected	RRM2	VRK1
RRM2	CCNA2	0.136356969917273	undirected	RRM2	CCNA2
RRM2	DBF4	0.0769106736815054	undirected	RRM2	DBF4
RRM2	LMNB1	0.100193361367376	undirected	RRM2	LMNB1
RRM2	CDC6	0.123165231227237	undirected	RRM2	CDC6
RRM2	DONSON	0.0697975345418873	undirected	RRM2	DONSON
RRM2	NUP155	0.0643501535065088	undirected	RRM2	NUP155
RRM2	H2AX	0.0756995534956993	undirected	RRM2	H2AX
RRM2	OIP5	0.110967101382707	undirected	RRM2	OIP5
RRM2	KIF2C	0.139369595002924	undirected	RRM2	KIF2C
RRM2	NCAPG2	0.119859099411458	undirected	RRM2	NCAPG2
RRM2	MCM5	0.0774901480644478	undirected	RRM2	MCM5
RRM2	NDC1	0.0536866105058792	undirected	RRM2	NDC1
RRM2	CDC7	0.0785594229330093	undirected	RRM2	CDC7
RRM2	RANBP1	0.0784609562934856	undirected	RRM2	RANBP1
RRM2	TUBG1	0.0810968189796064	undirected	RRM2	TUBG1
RRM2	RFC5	0.102807015441259	undirected	RRM2	RFC5
RRM2	NUP37	0.0509831064669186	undirected	RRM2	NUP37
RRM2	MCM7	0.0778864548049466	undirected	RRM2	MCM7
C7	FHL1	0.0810274380699553	undirected	C7	FHL1
C7	CHRDL1	0.0839658295118274	undirected	C7	CHRDL1
C7	MFAP4	0.065955975401724	undirected	C7	MFAP4
C7	ABCA8	0.0753463887270982	undirected	C7	ABCA8
C7	A2M	0.0988770542814795	undirected	C7	A2M
ASPM	ECT2	0.0883800517559634	undirected	ASPM	ECT2
ASPM	GGH	0.0695002668706447	undirected	ASPM	GGH
ASPM	CDC20	0.102486344361055	undirected	ASPM	CDC20
ASPM	CCNB1	0.135144195073609	undirected	ASPM	CCNB1
ASPM	PRC1	0.171955557162711	undirected	ASPM	PRC1
ASPM	PBK	0.13211429671256	undirected	ASPM	PBK
ASPM	UBE2C	0.0755970327620388	undirected	ASPM	UBE2C
ASPM	CENPU	0.14416117176531	undirected	ASPM	CENPU
ASPM	CEP55	0.159116302534494	undirected	ASPM	CEP55
ASPM	MAD2L1	0.164863842716796	undirected	ASPM	MAD2L1
ASPM	PCLAF	0.133556039697316	undirected	ASPM	PCLAF
ASPM	AURKA	0.126324589891916	undirected	ASPM	AURKA
ASPM	TYMS	0.116196446652844	undirected	ASPM	TYMS
ASPM	NUSAP1	0.175103980304317	undirected	ASPM	NUSAP1
ASPM	ZWINT	0.142301005930152	undirected	ASPM	ZWINT
ASPM	CDKN3	0.127780279994894	undirected	ASPM	CDKN3
ASPM	CDK1	0.14030783953522	undirected	ASPM	CDK1
ASPM	CKS2	0.1210818622442	undirected	ASPM	CKS2
ASPM	BUB1B	0.174655017651249	undirected	ASPM	BUB1B
ASPM	MTHFD2	0.0796335484162439	undirected	ASPM	MTHFD2
ASPM	DLGAP5	0.153991920567708	undirected	ASPM	DLGAP5
ASPM	NEK2	0.173957065235682	undirected	ASPM	NEK2
ASPM	UBE2S	0.0822141210920187	undirected	ASPM	UBE2S
ASPM	GINS1	0.112046321012377	undirected	ASPM	GINS1
ASPM	TPX2	0.120751482571289	undirected	ASPM	TPX2
ASPM	HMGB2	0.0995194139154689	undirected	ASPM	HMGB2
ASPM	MELK	0.140876521618045	undirected	ASPM	MELK
ASPM	RFC4	0.109546492382842	undirected	ASPM	RFC4
ASPM	RACGAP1	0.145390956470288	undirected	ASPM	RACGAP1
ASPM	BIRC5	0.108126898043419	undirected	ASPM	BIRC5
ASPM	CENPA	0.123574837311492	undirected	ASPM	CENPA
ASPM	TRIP13	0.104015013158192	undirected	ASPM	TRIP13
ASPM	CENPF	0.175539816138194	undirected	ASPM	CENPF
ASPM	GMNN	0.0564530560327978	undirected	ASPM	GMNN
ASPM	FOXM1	0.106035258312174	undirected	ASPM	FOXM1
ASPM	DTL	0.157440570640458	undirected	ASPM	DTL
ASPM	MCM4	0.112035635789502	undirected	ASPM	MCM4
ASPM	KIF11	0.156015958329012	undirected	ASPM	KIF11
ASPM	KIF4A	0.130230418843259	undirected	ASPM	KIF4A
ASPM	SMC2	0.111486593650917	undirected	ASPM	SMC2
ASPM	PTTG1	0.0716303270034197	undirected	ASPM	PTTG1
ASPM	TTK	0.153703462234962	undirected	ASPM	TTK
ASPM	CKS1B	0.0914013115110119	undirected	ASPM	CKS1B
ASPM	SNRPD1	0.0657081095491022	undirected	ASPM	SNRPD1
ASPM	CCNB2	0.131151251977584	undirected	ASPM	CCNB2
ASPM	SKP2	0.0814708288888664	undirected	ASPM	SKP2
ASPM	MCM6	0.132345433296328	undirected	ASPM	MCM6
ASPM	EZH2	0.13881822226961	undirected	ASPM	EZH2
ASPM	KPNA2	0.0799279501823294	undirected	ASPM	KPNA2
ASPM	PCNA	0.101890708920295	undirected	ASPM	PCNA
ASPM	NDC80	0.136087332600262	undirected	ASPM	NDC80
ASPM	MCM2	0.0980418304804331	undirected	ASPM	MCM2
ASPM	RAD51AP1	0.141045707440424	undirected	ASPM	RAD51AP1
ASPM	BUB1	0.154861502671073	undirected	ASPM	BUB1
ASPM	HMMR	0.152004358817068	undirected	ASPM	HMMR
ASPM	ATAD2	0.11326156121169	undirected	ASPM	ATAD2
ASPM	CCNE2	0.115815888114481	undirected	ASPM	CCNE2
ASPM	NCAPG	0.148077892407086	undirected	ASPM	NCAPG
ASPM	TMPO	0.107431534018397	undirected	ASPM	TMPO
ASPM	FANCI	0.144859676635555	undirected	ASPM	FANCI
ASPM	KIF20A	0.139496764409706	undirected	ASPM	KIF20A
ASPM	HELLS	0.0752702827184322	undirected	ASPM	HELLS
ASPM	VRK1	0.0968798216751499	undirected	ASPM	VRK1
ASPM	CCNA2	0.120729356165201	undirected	ASPM	CCNA2
ASPM	DBF4	0.0983569570433111	undirected	ASPM	DBF4
ASPM	LMNB1	0.102991959551949	undirected	ASPM	LMNB1
ASPM	CDC6	0.114790656016529	undirected	ASPM	CDC6
ASPM	DONSON	0.0852852515150461	undirected	ASPM	DONSON
ASPM	NUP155	0.0773770572906798	undirected	ASPM	NUP155
ASPM	H2AX	0.0586153038993133	undirected	ASPM	H2AX
ASPM	OIP5	0.100308101094284	undirected	ASPM	OIP5
ASPM	KIF2C	0.129071789350622	undirected	ASPM	KIF2C
ASPM	NCAPG2	0.13260788972615	undirected	ASPM	NCAPG2
ASPM	MCM5	0.0619707298544077	undirected	ASPM	MCM5
ASPM	NDC1	0.0658892574407737	undirected	ASPM	NDC1
ASPM	CDC7	0.105702663631259	undirected	ASPM	CDC7
ASPM	RANBP1	0.0594531940954509	undirected	ASPM	RANBP1
ASPM	TUBG1	0.0624800154053789	undirected	ASPM	TUBG1
ASPM	RFC5	0.101304745747034	undirected	ASPM	RFC5
ASPM	RRM1	0.055233848349613	undirected	ASPM	RRM1
ASPM	NUP37	0.0553068672630006	undirected	ASPM	NUP37
ASPM	MCM7	0.0600897758213778	undirected	ASPM	MCM7
MGP	MFAP4	0.0550821165078268	undirected	MGP	MFAP4
MGP	ELN	0.0555280685444072	undirected	MGP	ELN
MGP	A2M	0.0694766260387871	undirected	MGP	A2M
ECT2	CCNB1	0.0669167885772598	undirected	ECT2	CCNB1
ECT2	PRC1	0.0909821324742187	undirected	ECT2	PRC1
ECT2	PBK	0.0586391584157598	undirected	ECT2	PBK
ECT2	CENPU	0.0582658733610311	undirected	ECT2	CENPU
ECT2	CEP55	0.089355715488218	undirected	ECT2	CEP55
ECT2	MAD2L1	0.101652907753739	undirected	ECT2	MAD2L1
ECT2	PCLAF	0.0546848946161104	undirected	ECT2	PCLAF
ECT2	NUSAP1	0.0938521395705795	undirected	ECT2	NUSAP1
ECT2	ZWINT	0.0619717706277505	undirected	ECT2	ZWINT
ECT2	CDKN3	0.0519054924687243	undirected	ECT2	CDKN3
ECT2	CDK1	0.0668015159150581	undirected	ECT2	CDK1
ECT2	BUB1B	0.0936144293100617	undirected	ECT2	BUB1B
ECT2	DLGAP5	0.0794856747181214	undirected	ECT2	DLGAP5
ECT2	NEK2	0.0876942526445584	undirected	ECT2	NEK2
ECT2	TPX2	0.0543012508208276	undirected	ECT2	TPX2
ECT2	MELK	0.068625407141502	undirected	ECT2	MELK
ECT2	RFC4	0.0615218110091204	undirected	ECT2	RFC4
ECT2	RACGAP1	0.0830896415272745	undirected	ECT2	RACGAP1
ECT2	CENPA	0.0534695638459318	undirected	ECT2	CENPA
ECT2	CENPF	0.0775275183336489	undirected	ECT2	CENPF
ECT2	DTL	0.0543824186871048	undirected	ECT2	DTL
ECT2	KIF11	0.0838877097957487	undirected	ECT2	KIF11
ECT2	KIF4A	0.0597494279860129	undirected	ECT2	KIF4A
ECT2	SMC2	0.0611957635788564	undirected	ECT2	SMC2
ECT2	TTK	0.0636227610650403	undirected	ECT2	TTK
ECT2	CCNB2	0.0641947257603917	undirected	ECT2	CCNB2
ECT2	MCM6	0.0532125476934639	undirected	ECT2	MCM6
ECT2	EZH2	0.0560170520619863	undirected	ECT2	EZH2
ECT2	PCNA	0.053012007724489	undirected	ECT2	PCNA
ECT2	NDC80	0.0573945920083459	undirected	ECT2	NDC80
ECT2	RAD51AP1	0.0690453061561805	undirected	ECT2	RAD51AP1
ECT2	BUB1	0.0796868968980289	undirected	ECT2	BUB1
ECT2	HMMR	0.0587356731914506	undirected	ECT2	HMMR
ECT2	NCAPG	0.0536830533785403	undirected	ECT2	NCAPG
ECT2	TMPO	0.0588599309988988	undirected	ECT2	TMPO
ECT2	FANCI	0.0609638297344062	undirected	ECT2	FANCI
ECT2	VRK1	0.0525339851124202	undirected	ECT2	VRK1
ECT2	DBF4	0.055766388707387	undirected	ECT2	DBF4
ECT2	KIF2C	0.0536533730296624	undirected	ECT2	KIF2C
ECT2	NCAPG2	0.053401276869775	undirected	ECT2	NCAPG2
GGH	CCNB1	0.0667838397726279	undirected	GGH	CCNB1
GGH	PRC1	0.0850925915751011	undirected	GGH	PRC1
GGH	CEP55	0.0702605450368391	undirected	GGH	CEP55
GGH	MAD2L1	0.0781574198948407	undirected	GGH	MAD2L1
GGH	NUSAP1	0.0795583929444039	undirected	GGH	NUSAP1
GGH	ZWINT	0.055251056436026	undirected	GGH	ZWINT
GGH	CDKN3	0.0598322921273917	undirected	GGH	CDKN3
GGH	CDK1	0.0614248412912102	undirected	GGH	CDK1
GGH	BUB1B	0.0801698366420564	undirected	GGH	BUB1B
GGH	DLGAP5	0.0690582901230535	undirected	GGH	DLGAP5
GGH	NEK2	0.0778648926689421	undirected	GGH	NEK2
GGH	TPX2	0.0611242976895996	undirected	GGH	TPX2
GGH	MELK	0.0606309766363448	undirected	GGH	MELK
GGH	RACGAP1	0.0705714406609344	undirected	GGH	RACGAP1
GGH	CENPA	0.0553814399713555	undirected	GGH	CENPA
GGH	CENPF	0.0680839833865704	undirected	GGH	CENPF
GGH	KIF11	0.0615006964696994	undirected	GGH	KIF11
GGH	KIF4A	0.0607103756312967	undirected	GGH	KIF4A
GGH	TTK	0.0521821456879812	undirected	GGH	TTK
GGH	CCNB2	0.0651661345513109	undirected	GGH	CCNB2
GGH	RAD51AP1	0.0525204999869414	undirected	GGH	RAD51AP1
GGH	BUB1	0.0677942781897306	undirected	GGH	BUB1
GGH	CCNA2	0.0509816140617879	undirected	GGH	CCNA2
GGH	KIF2C	0.053650629330189	undirected	GGH	KIF2C
CDC20	CCNB1	0.181798448776807	undirected	CDC20	CCNB1
CDC20	PRC1	0.189302298557867	undirected	CDC20	PRC1
CDC20	PBK	0.0884628361475827	undirected	CDC20	PBK
CDC20	UBE2C	0.166613292492379	undirected	CDC20	UBE2C
CDC20	CENPU	0.0831100556845307	undirected	CDC20	CENPU
CDC20	CEP55	0.123873452837939	undirected	CDC20	CEP55
CDC20	MAD2L1	0.125006068072958	undirected	CDC20	MAD2L1
CDC20	PCLAF	0.121062631008084	undirected	CDC20	PCLAF
CDC20	AURKA	0.138487862707111	undirected	CDC20	AURKA
CDC20	TYMS	0.148422521169684	undirected	CDC20	TYMS
CDC20	NUSAP1	0.158407233055968	undirected	CDC20	NUSAP1
CDC20	ZWINT	0.125285577310634	undirected	CDC20	ZWINT
CDC20	CDKN3	0.154882449698012	undirected	CDC20	CDKN3
CDC20	CDK1	0.120387638024401	undirected	CDC20	CDK1
CDC20	CKS2	0.113475582591921	undirected	CDC20	CKS2
CDC20	BUB1B	0.163883987902809	undirected	CDC20	BUB1B
CDC20	DLGAP5	0.137464957126767	undirected	CDC20	DLGAP5
CDC20	NEK2	0.139925030162441	undirected	CDC20	NEK2
CDC20	UBE2S	0.162674050156691	undirected	CDC20	UBE2S
CDC20	GINS1	0.133674399176469	undirected	CDC20	GINS1
CDC20	TPX2	0.21412934671531	undirected	CDC20	TPX2
CDC20	MELK	0.152900232224885	undirected	CDC20	MELK
CDC20	RFC4	0.0785210325299244	undirected	CDC20	RFC4
CDC20	RACGAP1	0.133525368839997	undirected	CDC20	RACGAP1
CDC20	BIRC5	0.185410824469363	undirected	CDC20	BIRC5
CDC20	CENPA	0.16779578927778	undirected	CDC20	CENPA
CDC20	TRIP13	0.137772967119831	undirected	CDC20	TRIP13
CDC20	CENPF	0.124393575537327	undirected	CDC20	CENPF
CDC20	HMGA1	0.0730530122040409	undirected	CDC20	HMGA1
CDC20	FOXM1	0.182594922321227	undirected	CDC20	FOXM1
CDC20	DTL	0.112126681429683	undirected	CDC20	DTL
CDC20	CTSV	0.0512669402594298	undirected	CDC20	CTSV
CDC20	MCM4	0.0970894313222192	undirected	CDC20	MCM4
CDC20	KIF11	0.0985002671099837	undirected	CDC20	KIF11
CDC20	KIF4A	0.196219696407405	undirected	CDC20	KIF4A
CDC20	TNS1	0.0513516365342278	undirected	CDC20	TNS1
CDC20	SMC2	0.0529879870810076	undirected	CDC20	SMC2
CDC20	PTTG1	0.144072995369541	undirected	CDC20	PTTG1
CDC20	TTK	0.1140179389415	undirected	CDC20	TTK
CDC20	CKS1B	0.107250561226656	undirected	CDC20	CKS1B
CDC20	CCNB2	0.184565342860987	undirected	CDC20	CCNB2
CDC20	SKP2	0.0632542078613808	undirected	CDC20	SKP2
CDC20	EIF4EBP1	0.0681133098365873	undirected	CDC20	EIF4EBP1
CDC20	MCM6	0.0970107987196567	undirected	CDC20	MCM6
CDC20	EZH2	0.086181671349377	undirected	CDC20	EZH2
CDC20	PCNA	0.0637794378637009	undirected	CDC20	PCNA
CDC20	NDC80	0.101596910580181	undirected	CDC20	NDC80
CDC20	MCM2	0.153144415703716	undirected	CDC20	MCM2
CDC20	RAD51AP1	0.0880509893326921	undirected	CDC20	RAD51AP1
CDC20	BUB1	0.146192283267658	undirected	CDC20	BUB1
CDC20	HMMR	0.0983831621777564	undirected	CDC20	HMMR
CDC20	ATAD2	0.0632413428130037	undirected	CDC20	ATAD2
CDC20	CCNE2	0.0592705709893137	undirected	CDC20	CCNE2
CDC20	RPL39L	0.0717233365423716	undirected	CDC20	RPL39L
CDC20	NCAPG	0.123016674706032	undirected	CDC20	NCAPG
CDC20	TMPO	0.0673975941385297	undirected	CDC20	TMPO
CDC20	FANCI	0.110807442513725	undirected	CDC20	FANCI
CDC20	KIF20A	0.149686715284353	undirected	CDC20	KIF20A
CDC20	HELLS	0.0608476053157872	undirected	CDC20	HELLS
CDC20	CCNA2	0.154572248785018	undirected	CDC20	CCNA2
CDC20	LMNB1	0.0916869004366681	undirected	CDC20	LMNB1
CDC20	CDC6	0.119281281196655	undirected	CDC20	CDC6
CDC20	H2AX	0.116866621066396	undirected	CDC20	H2AX
CDC20	OIP5	0.127463235787966	undirected	CDC20	OIP5
CDC20	KIF2C	0.188268373992295	undirected	CDC20	KIF2C
CDC20	NCAPG2	0.0918196836858201	undirected	CDC20	NCAPG2
CDC20	MCM5	0.0983012344058914	undirected	CDC20	MCM5
CDC20	CDC7	0.0541789480181507	undirected	CDC20	CDC7
CDC20	RANBP1	0.115731136065494	undirected	CDC20	RANBP1
CDC20	NME1	0.0626435823190686	undirected	CDC20	NME1
CDC20	SAC3D1	0.0581552758259466	undirected	CDC20	SAC3D1
CDC20	TUBG1	0.10715037793353	undirected	CDC20	TUBG1
CDC20	RFC5	0.0857546309486976	undirected	CDC20	RFC5
CDC20	MCM7	0.127338036892305	undirected	CDC20	MCM7
